datetime,month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature_1,average_unmet_cooling_setpoint_difference_1,indoor_relative_humidity_1,non_shiftable_load_1,dhw_demand_1,cooling_demand_1,heating_demand_1,solar_generation_1,indoor_dry_bulb_temperature_10,average_unmet_cooling_setpoint_difference_10,indoor_relative_humidity_10,non_shiftable_load_10,dhw_demand_10,cooling_demand_10,heating_demand_10,solar_generation_10,indoor_dry_bulb_temperature_11,average_unmet_cooling_setpoint_difference_11,indoor_relative_humidity_11,non_shiftable_load_11,dhw_demand_11,cooling_demand_11,heating_demand_11,solar_generation_11,indoor_dry_bulb_temperature_12,average_unmet_cooling_setpoint_difference_12,indoor_relative_humidity_12,non_shiftable_load_12,dhw_demand_12,cooling_demand_12,heating_demand_12,solar_generation_12,indoor_dry_bulb_temperature_13,average_unmet_cooling_setpoint_difference_13,indoor_relative_humidity_13,non_shiftable_load_13,dhw_demand_13,cooling_demand_13,heating_demand_13,solar_generation_13,indoor_dry_bulb_temperature_14,average_unmet_cooling_setpoint_difference_14,indoor_relative_humidity_14,non_shiftable_load_14,dhw_demand_14,cooling_demand_14,heating_demand_14,solar_generation_14,indoor_dry_bulb_temperature_15,average_unmet_cooling_setpoint_difference_15,indoor_relative_humidity_15,non_shiftable_load_15,dhw_demand_15,cooling_demand_15,heating_demand_15,solar_generation_15,indoor_dry_bulb_temperature_16,average_unmet_cooling_setpoint_difference_16,indoor_relative_humidity_16,non_shiftable_load_16,dhw_demand_16,cooling_demand_16,heating_demand_16,solar_generation_16,indoor_dry_bulb_temperature_17,average_unmet_cooling_setpoint_difference_17,indoor_relative_humidity_17,non_shiftable_load_17,dhw_demand_17,cooling_demand_17,heating_demand_17,solar_generation_17,indoor_dry_bulb_temperature_2,average_unmet_cooling_setpoint_difference_2,indoor_relative_humidity_2,non_shiftable_load_2,dhw_demand_2,cooling_demand_2,heating_demand_2,solar_generation_2,indoor_dry_bulb_temperature_3,average_unmet_cooling_setpoint_difference_3,indoor_relative_humidity_3,non_shiftable_load_3,dhw_demand_3,cooling_demand_3,heating_demand_3,solar_generation_3,indoor_dry_bulb_temperature_4,average_unmet_cooling_setpoint_difference_4,indoor_relative_humidity_4,non_shiftable_load_4,dhw_demand_4,cooling_demand_4,heating_demand_4,solar_generation_4,indoor_dry_bulb_temperature_5,average_unmet_cooling_setpoint_difference_5,indoor_relative_humidity_5,non_shiftable_load_5,dhw_demand_5,cooling_demand_5,heating_demand_5,solar_generation_5,indoor_dry_bulb_temperature_6,average_unmet_cooling_setpoint_difference_6,indoor_relative_humidity_6,non_shiftable_load_6,dhw_demand_6,cooling_demand_6,heating_demand_6,solar_generation_6,indoor_dry_bulb_temperature_7,average_unmet_cooling_setpoint_difference_7,indoor_relative_humidity_7,non_shiftable_load_7,dhw_demand_7,cooling_demand_7,heating_demand_7,solar_generation_7,indoor_dry_bulb_temperature_8,average_unmet_cooling_setpoint_difference_8,indoor_relative_humidity_8,non_shiftable_load_8,dhw_demand_8,cooling_demand_8,heating_demand_8,solar_generation_8,indoor_dry_bulb_temperature_9,average_unmet_cooling_setpoint_difference_9,indoor_relative_humidity_9,non_shiftable_load_9,dhw_demand_9,cooling_demand_9,heating_demand_9,solar_generation_9,outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
2021-10-22 18:00:00,10,18,1,0,,,,3.09695,0.0,0.0,0.0,100.816666,,,,4.06795,0.0,0.0,0.0,304.23334,,,,2.6077332,0.0,0.0,0.0,306.22665,,,,0.12780008,0.0,0.0,0.0,78.15667,,,,1.4773667,0.0,0.0,0.0,303.12332,,,,3.17145,0.0,0.0,0.0,105.28333,,,,0.46101665,0.0,0.0,0.0,0.0,,,,4.6007,0.0,0.0,0.0,238.79,,,,4.374417,0.0,0.0,0.0,23.706667,,,,2.50315,0.0,0.0,0.0,282.90417,,,,1.10815,0.0,0.0,0.0,289.0875,,,,1.76395,0.0,0.0,0.0,256.9,,,,2.9455166,0.0,0.0,0.0,31.175,,,,2.3894668,0.0,0.0,0.0,34.929165,,,,0.15421666,0.0,0.0,0.0,99.25833,,,,2.0868,0.0,0.0,0.0,94.425,,,,1.41265,0.0,0.0,0.0,259.42917,17.8,63.0,212.0,309.0,15.6,16.0,16.7,86.0,77.0,78.0,0.0,22.0,99.0,0.0,0.0,0.0
2021-10-23 07:00:00,10,7,2,0,,,,0.557725,0.0,0.0,0.0,202.72292,,,,0.303,0.0,0.0,0.0,44.92,,,,0.6302,0.0,0.0,0.0,43.88,,,,0.99791664,0.0,0.0,0.0,157.85333,,,,0.7615,0.0,0.0,0.0,44.536667,,,,0.12065,0.0,0.0,0.0,12.823334,,,,0.42061666,0.0,0.0,0.0,3.03,,,,0.59131664,0.0,0.0,0.0,75.35667,,,,0.51018333,0.0,0.0,0.0,345.49667,,,,0.7403333,0.0,0.0,0.0,41.066666,,,,0.45991668,0.0,0.0,0.0,48.9125,,,,2.3690667,0.0,0.0,0.0,39.303333,,,,0.2426,0.0,0.0,0.0,299.475,,,,0.11838338,0.0,0.0,0.0,318.75,,,,0.60901666,0.0,0.0,0.0,201.93333,,,,0.37263334,0.0,0.0,0.0,185.19583,,,,0.49943334,0.0,0.0,0.0,41.908333,16.1,81.0,76.0,0.0,19.4,16.1,17.2,68.0,78.0,81.0,260.0,11.0,248.0,6.0,0.0,452.0
2021-10-23 08:00:00,10,8,2,0,,,,0.5736333,0.0,0.0,0.0,423.9375,,,,0.29748333,0.0,0.0,0.0,180.25333,,,,1.5690666,0.0,0.0,0.0,180.68333,,,,2.7459667,0.0,0.0,0.0,329.39,,,,1.9598416,0.0,0.0,0.0,179.67334,,,,6.676127e-05,0.0,0.0,0.0,63.25833,,,,1.2760333,0.0,0.0,0.0,0.0,,,,0.86838335,0.0,0.0,0.0,270.84332,,,,0.24455,0.0,0.0,0.0,492.48666,,,,1.42675,0.0,0.0,0.0,171.37917,,,,0.60188335,0.0,0.0,0.0,188.57916,,,,0.8202,0.0,0.0,0.0,152.17,,,,0.26055,0.0,0.0,0.0,476.76666,,,,0.11841668,0.0,0.0,0.0,510.65417,,,,0.5517833,0.0,0.0,0.0,421.45834,,,,0.91795,0.0,0.0,0.0,390.0,,,,0.8376167,0.0,0.0,0.0,174.77083,16.1,81.0,133.0,0.0,20.0,16.1,18.3,61.0,81.0,76.0,244.0,0.0,467.0,0.0,0.0,655.0
2021-10-23 09:00:00,10,9,2,0,,,,0.5291,0.0,0.0,0.0,606.875,,,,0.27410832,0.0,0.0,0.0,356.055,,,,1.8626333,0.0,0.0,0.0,358.09,,,,4.5137167,0.0,0.0,0.0,470.25,,,,1.5140834,0.0,0.0,0.0,355.18332,,,,1.180013e-07,0.0,0.0,0.0,124.11667,,,,2.0359166,0.0,0.0,0.0,0.0,,,,0.88011664,0.0,0.0,0.0,476.13333,,,,0.25186667,0.0,0.0,0.0,587.54,,,,0.24515,0.0,0.0,0.0,339.23334,,,,0.47898334,0.0,0.0,0.0,368.725,,,,1.5534333,0.0,0.0,0.0,307.67667,,,,0.33738333,0.0,0.0,0.0,604.29584,,,,0.35426667,0.0,0.0,0.0,646.55414,,,,0.59775,0.0,0.0,0.0,603.225,,,,2.0202334,0.0,0.0,0.0,557.00415,,,,0.41396666,0.0,0.0,0.0,361.72916,16.1,81.0,175.0,0.0,17.8,16.1,19.4,67.0,83.0,70.0,208.0,0.0,648.0,6.0,0.0,616.0
2021-10-23 10:00:00,10,10,2,0,,,,2.13285,0.0,0.0,0.0,745.57916,,,,0.2261,0.0,0.0,0.0,511.57333,,,,1.3691666,0.0,0.0,0.0,513.14,,,,5.56765,0.0,0.0,0.0,576.80334,,,,1.54165,0.0,0.0,0.0,509.54,,,,0.45330006,0.0,0.0,0.0,177.87,,,,2.6341667,0.0,0.0,0.0,0.0,,,,0.45186666,0.0,0.0,0.0,643.36,,,,0.24215,0.0,0.0,0.0,647.44666,,,,0.25668332,0.0,0.0,0.0,486.04166,,,,0.60688335,0.0,0.0,0.0,528.13336,,,,1.7969834,0.0,0.0,0.0,443.59332,,,,1.64895,0.0,0.0,0.0,693.92084,,,,1.1189333,0.0,0.0,0.0,741.42914,,,,3.3317332,0.0,0.0,0.0,741.62085,,,,1.2659667,0.0,0.0,0.0,684.2083,,,,0.30046666,0.0,0.0,0.0,525.375,16.7,78.0,217.0,0.0,17.2,16.1,20.0,72.0,81.0,68.0,173.0,0.0,535.0,0.0,0.0,172.0
2021-10-23 11:00:00,10,11,2,0,,,,2.482,0.0,0.0,0.0,828.31665,,,,0.22558333,0.0,0.0,0.0,631.60114,,,,2.719175,0.0,0.0,0.0,630.2833,,,,5.1247334,0.0,0.0,0.0,640.56,,,,1.5163,0.0,0.0,0.0,626.88336,,,,0.3113334,0.0,0.0,0.0,218.90334,,,,3.0226667,0.0,0.0,0.0,0.0,,,,0.4511,0.0,0.0,0.0,762.49,,,,0.5089167,0.0,0.0,0.0,667.82666,,,,0.26485,0.0,0.0,0.0,596.7208,,,,1.2891,0.0,0.0,0.0,648.3,,,,2.0766,0.0,0.0,0.0,547.2767,,,,2.0410833,0.0,0.0,0.0,735.475,,,,1.43655,0.0,0.0,0.0,786.2625,,,,4.0063334,0.0,0.0,0.0,826.39166,,,,1.5478333,0.0,0.0,0.0,762.5875,,,,0.28406668,0.0,0.0,0.0,646.19586,17.2,75.0,249.0,6.0,17.2,15.6,20.0,72.0,83.0,68.0,222.0,0.0,753.0,33.0,0.0,388.0
2021-10-23 12:00:00,10,12,2,0,,,,2.69245,0.0,0.0,0.0,878.17914,,,,0.44365,0.0,0.0,0.0,729.85333,,,,2.32135,0.0,0.0,0.0,727.04333,,,,5.61675,0.0,0.0,0.0,681.39667,,,,1.1204333,0.0,0.0,0.0,724.11334,,,,0.42043343,0.0,0.0,0.0,251.97333,,,,3.2354,0.0,0.0,0.0,0.0,,,,0.41826665,0.0,0.0,0.0,849.12665,,,,0.9848167,0.0,0.0,0.0,663.7867,,,,1.6194834,0.0,0.0,0.0,686.35,,,,2.2766166,0.0,0.0,0.0,742.00415,,,,2.54675,0.0,0.0,0.0,625.16003,,,,1.9115,0.0,0.0,0.0,743.79584,,,,0.48181668,0.0,0.0,0.0,793.15,,,,4.376233,0.0,0.0,0.0,874.1375,,,,2.0641832,0.0,0.0,0.0,808.325,,,,0.29173332,0.0,0.0,0.0,738.07086,18.3,70.0,257.0,6.0,16.7,16.1,20.0,78.0,87.0,68.0,99.0,0.0,796.0,0.0,0.0,360.0
2021-10-23 13:00:00,10,13,2,0,,,,0.60433334,0.0,0.0,0.0,872.1667,,,,1.56465,0.0,0.0,0.0,781.81335,,,,3.7519166,0.0,0.0,0.0,775.8567,,,,6.2152,0.0,0.0,0.0,674.0333,,,,1.5671333,0.0,0.0,0.0,773.24335,,,,1.6234334,0.0,0.0,0.0,268.99335,,,,3.19025,0.0,0.0,0.0,0.0,,,,0.43916667,0.0,0.0,0.0,881.4633,,,,0.43418333,0.0,0.0,0.0,615.6533,,,,3.86685,0.0,0.0,0.0,734.37085,,,,1.5072167,0.0,0.0,0.0,790.7125,,,,2.41035,0.0,0.0,0.0,666.25665,,,,1.44805,0.0,0.0,0.0,706.49585,,,,2.5569832,0.0,0.0,0.0,754.04584,,,,0.52131665,0.0,0.0,0.0,865.9083,,,,2.1067834,0.0,0.0,0.0,802.1667,,,,0.29698333,0.0,0.0,0.0,788.4167,19.4,68.0,260.0,6.0,16.1,15.6,18.9,78.0,83.0,73.0,11.0,0.0,278.0,0.0,0.0,24.0
2021-10-23 14:00:00,10,14,2,0,,,,0.5377667,0.0,0.0,0.0,814.2833,,,,1.4294,0.0,0.0,0.0,790.6433,,,,5.5883665,0.0,0.0,0.0,786.5833,,,,5.4625,0.0,0.0,0.0,630.17,,,,2.477386,0.0,0.0,0.0,769.1445,,,,1.5094501,0.0,0.0,0.0,267.72888,,,,3.1698167,0.0,0.0,0.0,0.0,,,,0.42738333,0.0,0.0,0.0,864.97,,,,4.0087833,0.0,0.0,0.0,531.3333,,,,3.83855,0.0,0.0,0.0,745.54584,,,,1.8758833,0.0,0.0,0.0,801.8458,,,,0.7283,0.0,0.0,0.0,676.05334,,,,0.9501,0.0,0.0,0.0,629.0875,,,,1.248,0.0,0.0,0.0,671.3125,,,,0.1337,0.0,0.0,0.0,807.3375,,,,3.5308833,0.0,0.0,0.0,749.05414,,,,0.26671666,0.0,0.0,0.0,799.42914,20.0,61.0,244.0,0.0,16.1,16.1,18.3,81.0,83.0,76.0,0.0,0.0,852.0,0.0,0.0,497.0
2021-10-23 15:00:00,10,15,2,0,,,,0.47011667,0.0,0.0,0.0,698.6458,,,,1.4542667,0.0,0.0,0.0,750.6,,,,2.8786333,0.0,0.0,0.0,749.24,,,,4.361133,0.0,0.0,0.0,541.89,,,,4.17275,0.0,0.0,0.0,743.9033,,,,1.0004834,0.0,0.0,0.0,259.60333,,,,2.7808,0.0,0.0,0.0,0.0,,,,0.41425,0.0,0.0,0.0,794.2967,,,,3.6392167,0.0,0.0,0.0,408.45334,,,,2.87755,0.0,0.0,0.0,709.0625,,,,1.6521,0.0,0.0,0.0,763.7792,,,,0.73258334,0.0,0.0,0.0,642.37665,,,,2.3653667,0.0,0.0,0.0,504.51666,,,,2.2545834,0.0,0.0,0.0,539.6625,,,,0.13308333,0.0,0.0,0.0,693.9042,,,,2.5538666,0.0,0.0,0.0,643.625,,,,0.30591667,0.0,0.0,0.0,760.1583,17.8,67.0,208.0,6.0,16.1,15.0,20.0,83.0,87.0,68.0,0.0,0.0,443.0,0.0,0.0,86.0
2021-10-23 16:00:00,10,16,2,0,,,,1.8271333,0.0,0.0,0.0,526.4875,,,,2.1396666,0.0,0.0,0.0,656.51,,,,1.5622333,0.0,0.0,0.0,657.23,,,,1.0581667,0.0,0.0,0.0,411.47665,,,,1.0471,0.0,0.0,0.0,649.53,,,,0.5652834,0.0,0.0,0.0,226.77333,,,,2.1523833,0.0,0.0,0.0,0.0,,,,0.65496665,0.0,0.0,0.0,659.4867,,,,0.21615,0.0,0.0,0.0,253.76,,,,2.1420166,0.0,0.0,0.0,618.5375,,,,1.4261667,0.0,0.0,0.0,667.4375,,,,0.7608,0.0,0.0,0.0,562.10333,,,,2.9438334,0.0,0.0,0.0,339.45834,,,,1.7674,0.0,0.0,0.0,363.42917,,,,0.6886,0.0,0.0,0.0,522.69586,,,,2.5244,0.0,0.0,0.0,485.65417,,,,0.28325,0.0,0.0,0.0,663.5417,17.2,72.0,173.0,0.0,16.1,14.4,18.9,81.0,87.0,73.0,0.0,0.0,605.0,0.0,0.0,523.0
2021-10-23 17:00:00,10,17,2,0,,,,4.4194,0.0,0.0,0.0,312.66666,,,,2.25595,0.0,0.0,0.0,503.39667,,,,1.4033917,0.0,0.0,0.0,506.83167,,,,0.6177001,0.0,0.0,0.0,247.37833,,,,1.7362334,0.0,0.0,0.0,498.88666,,,,2.4490166,0.0,0.0,0.0,173.29,,,,1.3324667,0.0,0.0,0.0,0.0,,,,1.0405333,0.0,0.0,0.0,465.19333,,,,0.17443334,0.0,0.0,0.0,90.94,,,,0.97356665,0.0,0.0,0.0,473.4375,,,,1.49345,0.0,0.0,0.0,511.9625,,,,2.8344834,0.0,0.0,0.0,429.76666,,,,2.3776667,0.0,0.0,0.0,150.35417,,,,1.39495,0.0,0.0,0.0,165.14166,,,,3.15145,0.0,0.0,0.0,310.9125,,,,2.28485,0.0,0.0,0.0,288.90833,,,,3.4566333,0.0,0.0,0.0,507.41666,17.2,72.0,222.0,33.0,15.6,14.4,18.3,83.0,87.0,76.0,0.0,0.0,411.0,0.0,0.0,527.0
2021-10-23 18:00:00,10,18,2,0,,,,4.3327165,0.0,0.0,0.0,101.07083,,,,2.052725,0.0,0.0,0.0,299.64667,,,,0.9480417,0.0,0.0,0.0,309.62,,,,0.010916762,0.0,0.0,0.0,83.78667,,,,2.3786166,0.0,0.0,0.0,300.14334,,,,1.6238167,0.0,0.0,0.0,104.39667,,,,0.4595,0.0,0.0,0.0,0.0,,,,3.9579,0.0,0.0,0.0,237.56,,,,0.17018333,0.0,0.0,0.0,23.65,,,,0.54765,0.0,0.0,0.0,281.4,,,,0.74841666,0.0,0.0,0.0,289.20416,,,,1.8161666,0.0,0.0,0.0,255.85333,,,,2.6990666,0.0,0.0,0.0,31.4375,,,,1.8046167,0.0,0.0,0.0,35.3,,,,0.94155,0.0,0.0,0.0,99.583336,,,,0.83666664,0.0,0.0,0.0,94.55417,,,,3.7371166,0.0,0.0,0.0,259.475,16.7,78.0,99.0,0.0,16.1,15.6,17.8,87.0,86.0,78.0,0.0,69.0,208.0,0.0,226.0,268.0
2021-10-24 07:00:00,10,7,3,0,,,,0.5901833,0.0,0.0,0.0,205.93333,,,,0.2661,0.0,0.0,0.0,49.93,,,,1.188525,0.0,0.0,0.0,48.483334,,,,0.86315835,0.0,0.0,0.0,162.29834,,,,0.8215167,0.0,0.0,0.0,49.49,,,,0.11606667,0.0,0.0,0.0,16.793333,,,,0.38488334,0.0,0.0,0.0,0.0,,,,0.5839667,0.0,0.0,0.0,80.433334,,,,2.2687666,0.0,0.0,0.0,352.23334,,,,0.32705,0.0,0.0,0.0,45.116665,,,,0.40306666,0.0,0.0,0.0,54.0375,,,,0.73263335,0.0,0.0,0.0,43.103333,,,,0.3035,0.0,0.0,0.0,302.40833,,,,0.11471671,0.0,0.0,0.0,321.78333,,,,0.17971666,0.0,0.0,0.0,206.725,,,,0.85406667,0.0,0.0,0.0,189.5875,,,,0.38568333,0.0,0.0,0.0,46.245834,17.2,81.0,248.0,452.0,18.9,16.7,17.2,73.0,84.0,81.0,278.0,24.0,76.0,24.0,118.0,0.0
2021-10-24 08:00:00,10,8,3,0,,,,0.62985,0.0,0.0,0.0,427.25418,,,,0.26775,0.0,0.0,0.0,187.81999,,,,0.91008335,0.0,0.0,0.0,187.38,,,,2.7061834,0.0,0.0,0.0,331.87668,,,,2.2498333,0.0,0.0,0.0,186.62666,,,,0.26076674,0.0,0.0,0.0,65.63,,,,1.2496166,0.0,0.0,0.0,0.0,,,,0.55343336,0.0,0.0,0.0,277.94333,,,,0.67548335,0.0,0.0,0.0,485.90332,,,,0.57596666,0.0,0.0,0.0,179.05833,,,,1.2886833,0.0,0.0,0.0,196.47917,,,,0.79948336,0.0,0.0,0.0,158.1,,,,0.31118333,0.0,0.0,0.0,471.4125,,,,0.5384167,0.0,0.0,0.0,504.19168,,,,0.60825,0.0,0.0,0.0,424.14584,,,,1.8550167,0.0,0.0,0.0,393.1,,,,0.39363334,0.0,0.0,0.0,182.8375,18.3,76.0,467.0,655.0,18.3,16.7,17.8,76.0,84.0,78.0,852.0,0.0,167.0,497.0,0.0,6.0
2021-10-24 09:00:00,10,9,3,0,,,,0.5338333,0.0,0.0,0.0,584.3125,,,,0.26891667,0.0,0.0,0.0,341.23334,,,,0.8641667,0.0,0.0,0.0,340.37332,,,,4.0888834,0.0,0.0,0.0,450.85333,,,,0.51101667,0.0,0.0,0.0,338.22,,,,0.1924001,0.0,0.0,0.0,118.16,,,,1.8972167,0.0,0.0,0.0,0.0,,,,0.55195,0.0,0.0,0.0,453.3,,,,0.47763333,0.0,0.0,0.0,563.32336,,,,1.6659833,0.0,0.0,0.0,324.59583,,,,0.90758336,0.0,0.0,0.0,353.52917,,,,0.77805,0.0,0.0,0.0,295.13666,,,,0.364,0.0,0.0,0.0,586.79584,,,,1.35825,0.0,0.0,0.0,627.3125,,,,0.58128333,0.0,0.0,0.0,582.6875,,,,0.2179,0.0,0.0,0.0,539.37085,,,,0.37313333,0.0,0.0,0.0,347.68332,19.4,70.0,648.0,616.0,20.0,16.7,18.9,68.0,84.0,73.0,443.0,0.0,340.0,86.0,0.0,70.0
2021-10-24 10:00:00,10,10,3,0,,,,2.18685,0.0,0.0,0.0,740.30835,,,,0.2714,0.0,0.0,0.0,512.32666,,,,1.101225,0.0,0.0,0.0,512.1617,,,,5.3364167,0.0,0.0,0.0,573.845,,,,1.4917,0.0,0.0,0.0,507.8,,,,1.2054443e-07,0.0,0.0,0.0,177.11,,,,2.5676334,0.0,0.0,0.0,0.0,,,,0.49923334,0.0,0.0,0.0,641.57,,,,0.21423334,0.0,0.0,0.0,643.62335,,,,0.25233334,0.0,0.0,0.0,486.35,,,,0.6817833,0.0,0.0,0.0,527.7167,,,,1.9663334,0.0,0.0,0.0,442.22333,,,,1.6669,0.0,0.0,0.0,690.875,,,,0.5709334,0.0,0.0,0.0,739.04584,,,,3.6917834,0.0,0.0,0.0,740.19586,,,,0.21865,0.0,0.0,0.0,685.125,,,,0.45571667,0.0,0.0,0.0,527.43335,20.0,68.0,535.0,172.0,18.9,16.7,19.4,73.0,84.0,70.0,605.0,0.0,764.0,523.0,0.0,492.0
2021-10-24 11:00:00,10,11,3,0,,,,2.57535,0.0,0.0,0.0,806.2167,,,,0.8069,0.0,0.0,0.0,630.21,,,,1.321225,0.0,0.0,0.0,628.25665,,,,5.71745,0.0,0.0,0.0,621.1767,,,,0.5038,0.0,0.0,0.0,624.5233,,,,0.12506677,0.0,0.0,0.0,217.28667,,,,2.8967834,0.0,0.0,0.0,0.0,,,,0.4778,0.0,0.0,0.0,748.86,,,,0.2135,0.0,0.0,0.0,641.3467,,,,0.26078334,0.0,0.0,0.0,599.1458,,,,1.0185,0.0,0.0,0.0,646.4125,,,,2.4921834,0.0,0.0,0.0,545.29,,,,1.9445666,0.0,0.0,0.0,717.7167,,,,0.3304834,0.0,0.0,0.0,763.45,,,,3.90275,0.0,0.0,0.0,802.75836,,,,0.21971667,0.0,0.0,0.0,752.31665,,,,0.41043332,0.0,0.0,0.0,647.3333,20.0,68.0,753.0,388.0,18.3,16.1,20.6,76.0,87.0,65.0,411.0,0.0,868.0,527.0,0.0,555.0
2021-10-24 12:00:00,10,12,3,0,,,,2.6804,0.0,0.0,0.0,816.86664,,,,0.84758335,0.0,0.0,0.0,687.9533,,,,1.7967833,0.0,0.0,0.0,685.65,,,,5.9929667,0.0,0.0,0.0,628.4067,,,,1.4357834,0.0,0.0,0.0,680.38336,,,,0.026500119,0.0,0.0,0.0,233.96666,,,,2.7968833,0.0,0.0,0.0,0.0,,,,0.4852,0.0,0.0,0.0,791.02,,,,0.21145,0.0,0.0,0.0,619.21,,,,1.8678334,0.0,0.0,0.0,653.82086,,,,1.1955667,0.0,0.0,0.0,707.4,,,,3.9397833,0.0,0.0,0.0,592.4733,,,,1.9512833,0.0,0.0,0.0,716.5417,,,,0.8054001,0.0,0.0,0.0,762.5375,,,,3.9325666,0.0,0.0,0.0,816.06665,,,,0.21465,0.0,0.0,0.0,774.10834,,,,0.33078334,0.0,0.0,0.0,705.82916,20.0,68.0,796.0,360.0,17.8,17.2,20.6,78.0,81.0,65.0,208.0,0.0,999.0,268.0,0.0,786.0
2021-10-24 13:00:00,10,13,3,0,,,,1.5610334,0.0,0.0,0.0,847.49585,,,,0.53171664,0.0,0.0,0.0,776.7867,,,,2.1961,0.0,0.0,0.0,772.7167,,,,6.4017167,0.0,0.0,0.0,658.06335,,,,0.62545,0.0,0.0,0.0,768.75336,,,,0.3175001,0.0,0.0,0.0,264.54,,,,3.1666667,0.0,0.0,0.0,0.0,,,,0.45423332,0.0,0.0,0.0,863.92334,,,,0.211,0.0,0.0,0.0,609.0333,,,,0.49141666,0.0,0.0,0.0,730.25415,,,,1.307,0.0,0.0,0.0,788.54584,,,,5.561283,0.0,0.0,0.0,659.08,,,,1.9452833,0.0,0.0,0.0,700.1625,,,,0.97103333,0.0,0.0,0.0,750.0,,,,1.1985,0.0,0.0,0.0,847.42914,,,,0.54001665,0.0,0.0,0.0,790.24585,,,,0.30891666,0.0,0.0,0.0,786.55414,18.9,73.0,278.0,24.0,16.7,16.1,20.6,84.0,87.0,65.0,24.0,0.0,989.0,118.0,0.0,808.0
2021-10-24 14:00:00,10,14,3,0,,,,3.5602834,0.0,0.0,0.0,776.10834,,,,0.22929722,0.0,0.0,0.0,750.81165,,,,1.5085334,0.0,0.0,0.0,746.5467,,,,5.557833,0.0,0.0,0.0,604.68665,,,,2.0263834,0.0,0.0,0.0,742.4667,,,,0.1933001,0.0,0.0,0.0,255.49333,,,,3.0037334,0.0,0.0,0.0,0.0,,,,0.48106667,0.0,0.0,0.0,821.19666,,,,0.171,0.0,0.0,0.0,516.68,,,,1.8092834,0.0,0.0,0.0,700.5375,,,,0.99186665,0.0,0.0,0.0,758.19586,,,,1.3830167,0.0,0.0,0.0,635.20667,,,,0.7594333,0.0,0.0,0.0,611.57916,,,,0.6195667,0.0,0.0,0.0,655.7208,,,,0.15205,0.0,0.0,0.0,778.0125,,,,0.54465,0.0,0.0,0.0,719.99585,,,,0.5177,0.0,0.0,0.0,756.7167,18.3,76.0,852.0,497.0,16.7,16.7,20.6,84.0,86.0,65.0,0.0,0.0,904.0,0.0,0.0,740.0
2021-10-24 15:00:00,10,15,3,0,,,,1.5048,0.0,0.0,0.0,697.15,,,,0.26951668,0.0,0.0,0.0,737.14,,,,1.56545,0.0,0.0,0.0,732.61334,,,,4.5011168,0.0,0.0,0.0,536.77,,,,2.4882,0.0,0.0,0.0,729.4067,,,,0.37146676,0.0,0.0,0.0,253.92334,,,,2.74385,0.0,0.0,0.0,0.0,,,,0.4803,0.0,0.0,0.0,780.1,,,,1.0149167,0.0,0.0,0.0,418.10333,,,,1.8041834,0.0,0.0,0.0,695.94165,,,,0.98158336,0.0,0.0,0.0,751.725,,,,1.3930334,0.0,0.0,0.0,630.26666,,,,0.97328335,0.0,0.0,0.0,511.725,,,,1.9051167,0.0,0.0,0.0,550.01666,,,,0.153,0.0,0.0,0.0,694.62085,,,,0.20983334,0.0,0.0,0.0,644.5417,,,,0.50598335,0.0,0.0,0.0,750.42084,20.0,68.0,443.0,86.0,16.7,16.7,20.6,84.0,84.0,65.0,0.0,0.0,772.0,0.0,0.0,710.0
2021-10-24 16:00:00,10,16,3,0,,,,1.1292334,0.0,0.0,0.0,509.34583,,,,1.6271,0.0,0.0,0.0,629.43335,,,,1.4502333,0.0,0.0,0.0,626.8933,,,,3.17555,0.0,0.0,0.0,394.22333,,,,1.1237167,0.0,0.0,0.0,624.2033,,,,0.46546677,0.0,0.0,0.0,217.44667,,,,2.0665166,0.0,0.0,0.0,0.0,,,,0.6027667,0.0,0.0,0.0,630.68335,,,,2.9712334,0.0,0.0,0.0,257.19333,,,,0.99368334,0.0,0.0,0.0,592.5417,,,,1.5420166,0.0,0.0,0.0,639.1625,,,,1.3544166,0.0,0.0,0.0,537.13336,,,,1.94025,0.0,0.0,0.0,335.71667,,,,0.80481666,0.0,0.0,0.0,360.55832,,,,0.15608333,0.0,0.0,0.0,506.82083,,,,1.7790667,0.0,0.0,0.0,470.97083,,,,0.51858336,0.0,0.0,0.0,635.7708,18.9,73.0,605.0,523.0,16.7,16.7,19.4,84.0,84.0,68.0,0.0,0.0,604.0,0.0,0.0,635.0
